"Date","Day Number","Day","Month","Short Month","Calendar Month Number","Calendar Month Label","Calendar Year","Calendar Year Label","Fiscal Month Number","Fiscal Month Label","Fiscal Year","Fiscal Year Label","ISO Week Number"
"2020-04-23","23","23","April","Apr","4","CY2020-Apr","2020","CY2020","6","FY2020-Apr","2020","FY2020","17"
"2020-04-24","24","24","April","Apr","4","CY2020-Apr","2020","CY2020","6","FY2020-Apr","2020","FY2020","17"
"2020-04-25","25","25","April","Apr","4","CY2020-Apr","2020","CY2020","6","FY2020-Apr","2020","FY2020","17"
"2020-04-26","26","26","April","Apr","4","CY2020-Apr","2020","CY2020","6","FY2020-Apr","2020","FY2020","17"
"2020-04-27","27","27","April","Apr","4","CY2020-Apr","2020","CY2020","6","FY2020-Apr","2020","FY2020","18"
"2020-04-28","28","28","April","Apr","4","CY2020-Apr","2020","CY2020","6","FY2020-Apr","2020","FY2020","18"
"2020-04-29","29","29","April","Apr","4","CY2020-Apr","2020","CY2020","6","FY2020-Apr","2020","FY2020","18"
"2020-04-30","30","30","April","Apr","4","CY2020-Apr","2020","CY2020","6","FY2020-Apr","2020","FY2020","18"
"2020-05-01","1","1","May","May","5","CY2020-May","2020","CY2020","7","FY2020-May","2020","FY2020","18"
"2020-05-02","2","2","May","May","5","CY2020-May","2020","CY2020","7","FY2020-May","2020","FY2020","18"
"2020-05-03","3","3","May","May","5","CY2020-May","2020","CY2020","7","FY2020-May","2020","FY2020","18"
"2020-05-04","4","4","May","May","5","CY2020-May","2020","CY2020","7","FY2020-May","2020","FY2020","19"
"2020-05-05","5","5","May","May","5","CY2020-May","2020","CY2020","7","FY2020-May","2020","FY2020","19"
"2020-05-06","6","6","May","May","5","CY2020-May","2020","CY2020","7","FY2020-May","2020","FY2020","19"
"2020-05-07","7","7","May","May","5","CY2020-May","2020","CY2020","7","FY2020-May","2020","FY2020","19"
"2020-05-08","8","8","May","May","5","CY2020-May","2020","CY2020","7","FY2020-May","2020","FY2020","19"
"2020-05-09","9","9","May","May","5","CY2020-May","2020","CY2020","7","FY2020-May","2020","FY2020","19"
"2020-05-10","10","10","May","May","5","CY2020-May","2020","CY2020","7","FY2020-May","2020","FY2020","19"
"2020-05-11","11","11","May","May","5","CY2020-May","2020","CY2020","7","FY2020-May","2020","FY2020","20"
"2020-05-12","12","12","May","May","5","CY2020-May","2020","CY2020","7","FY2020-May","2020","FY2020","20"
"2020-05-13","13","13","May","May","5","CY2020-May","2020","CY2020","7","FY2020-May","2020","FY2020","20"
"2020-05-14","14","14","May","May","5","CY2020-May","2020","CY2020","7","FY2020-May","2020","FY2020","20"
"2020-05-15","15","15","May","May","5","CY2020-May","2020","CY2020","7","FY2020-May","2020","FY2020","20"
"2020-05-16","16","16","May","May","5","CY2020-May","2020","CY2020","7","FY2020-May","2020","FY2020","20"
"2020-05-17","17","17","May","May","5","CY2020-May","2020","CY2020","7","FY2020-May","2020","FY2020","20"
"2020-05-18","18","18","May","May","5","CY2020-May","2020","CY2020","7","FY2020-May","2020","FY2020","21"
"2020-05-19","19","19","May","May","5","CY2020-May","2020","CY2020","7","FY2020-May","2020","FY2020","21"
"2020-05-20","20","20","May","May","5","CY2020-May","2020","CY2020","7","FY2020-May","2020","FY2020","21"
"2020-05-21","21","21","May","May","5","CY2020-May","2020","CY2020","7","FY2020-May","2020","FY2020","21"
"2020-05-22","22","22","May","May","5","CY2020-May","2020","CY2020","7","FY2020-May","2020","FY2020","21"
"2020-05-23","23","23","May","May","5","CY2020-May","2020","CY2020","7","FY2020-May","2020","FY2020","21"
"2020-05-24","24","24","May","May","5","CY2020-May","2020","CY2020","7","FY2020-May","2020","FY2020","21"
"2020-05-25","25","25","May","May","5","CY2020-May","2020","CY2020","7","FY2020-May","2020","FY2020","22"
"2020-05-26","26","26","May","May","5","CY2020-May","2020","CY2020","7","FY2020-May","2020","FY2020","22"
"2020-05-27","27","27","May","May","5","CY2020-May","2020","CY2020","7","FY2020-May","2020","FY2020","22"
"2020-05-28","28","28","May","May","5","CY2020-May","2020","CY2020","7","FY2020-May","2020","FY2020","22"
"2020-05-29","29","29","May","May","5","CY2020-May","2020","CY2020","7","FY2020-May","2020","FY2020","22"
"2020-05-30","30","30","May","May","5","CY2020-May","2020","CY2020","7","FY2020-May","2020","FY2020","22"
"2020-05-31","31","31","May","May","5","CY2020-May","2020","CY2020","7","FY2020-May","2020","FY2020","22"
"2020-06-01","1","1","June","Jun","6","CY2020-Jun","2020","CY2020","8","FY2020-Jun","2020","FY2020","23"
"2020-06-02","2","2","June","Jun","6","CY2020-Jun","2020","CY2020","8","FY2020-Jun","2020","FY2020","23"
"2020-06-03","3","3","June","Jun","6","CY2020-Jun","2020","CY2020","8","FY2020-Jun","2020","FY2020","23"
"2020-06-04","4","4","June","Jun","6","CY2020-Jun","2020","CY2020","8","FY2020-Jun","2020","FY2020","23"
"2020-06-05","5","5","June","Jun","6","CY2020-Jun","2020","CY2020","8","FY2020-Jun","2020","FY2020","23"
"2020-06-06","6","6","June","Jun","6","CY2020-Jun","2020","CY2020","8","FY2020-Jun","2020","FY2020","23"
"2020-06-07","7","7","June","Jun","6","CY2020-Jun","2020","CY2020","8","FY2020-Jun","2020","FY2020","23"
"2020-06-08","8","8","June","Jun","6","CY2020-Jun","2020","CY2020","8","FY2020-Jun","2020","FY2020","24"
"2020-06-09","9","9","June","Jun","6","CY2020-Jun","2020","CY2020","8","FY2020-Jun","2020","FY2020","24"
"2020-06-10","10","10","June","Jun","6","CY2020-Jun","2020","CY2020","8","FY2020-Jun","2020","FY2020","24"
"2020-06-11","11","11","June","Jun","6","CY2020-Jun","2020","CY2020","8","FY2020-Jun","2020","FY2020","24"
"2020-06-12","12","12","June","Jun","6","CY2020-Jun","2020","CY2020","8","FY2020-Jun","2020","FY2020","24"
"2020-06-13","13","13","June","Jun","6","CY2020-Jun","2020","CY2020","8","FY2020-Jun","2020","FY2020","24"
"2020-06-14","14","14","June","Jun","6","CY2020-Jun","2020","CY2020","8","FY2020-Jun","2020","FY2020","24"
"2020-06-15","15","15","June","Jun","6","CY2020-Jun","2020","CY2020","8","FY2020-Jun","2020","FY2020","25"
"2020-06-16","16","16","June","Jun","6","CY2020-Jun","2020","CY2020","8","FY2020-Jun","2020","FY2020","25"
"2020-06-17","17","17","June","Jun","6","CY2020-Jun","2020","CY2020","8","FY2020-Jun","2020","FY2020","25"
"2020-06-18","18","18","June","Jun","6","CY2020-Jun","2020","CY2020","8","FY2020-Jun","2020","FY2020","25"
"2020-06-19","19","19","June","Jun","6","CY2020-Jun","2020","CY2020","8","FY2020-Jun","2020","FY2020","25"
"2020-06-20","20","20","June","Jun","6","CY2020-Jun","2020","CY2020","8","FY2020-Jun","2020","FY2020","25"
"2020-06-21","21","21","June","Jun","6","CY2020-Jun","2020","CY2020","8","FY2020-Jun","2020","FY2020","25"
"2020-06-22","22","22","June","Jun","6","CY2020-Jun","2020","CY2020","8","FY2020-Jun","2020","FY2020","26"
"2020-06-23","23","23","June","Jun","6","CY2020-Jun","2020","CY2020","8","FY2020-Jun","2020","FY2020","26"
"2020-06-24","24","24","June","Jun","6","CY2020-Jun","2020","CY2020","8","FY2020-Jun","2020","FY2020","26"
"2020-06-25","25","25","June","Jun","6","CY2020-Jun","2020","CY2020","8","FY2020-Jun","2020","FY2020","26"
"2020-06-26","26","26","June","Jun","6","CY2020-Jun","2020","CY2020","8","FY2020-Jun","2020","FY2020","26"
"2020-06-27","27","27","June","Jun","6","CY2020-Jun","2020","CY2020","8","FY2020-Jun","2020","FY2020","26"
"2020-06-28","28","28","June","Jun","6","CY2020-Jun","2020","CY2020","8","FY2020-Jun","2020","FY2020","26"
"2020-06-29","29","29","June","Jun","6","CY2020-Jun","2020","CY2020","8","FY2020-Jun","2020","FY2020","27"
"2020-06-30","30","30","June","Jun","6","CY2020-Jun","2020","CY2020","8","FY2020-Jun","2020","FY2020","27"
"2020-07-01","1","1","July","Jul","7","CY2020-Jul","2020","CY2020","9","FY2020-Jul","2020","FY2020","27"
"2020-07-02","2","2","July","Jul","7","CY2020-Jul","2020","CY2020","9","FY2020-Jul","2020","FY2020","27"
"2020-07-03","3","3","July","Jul","7","CY2020-Jul","2020","CY2020","9","FY2020-Jul","2020","FY2020","27"
"2020-07-04","4","4","July","Jul","7","CY2020-Jul","2020","CY2020","9","FY2020-Jul","2020","FY2020","27"
"2020-07-05","5","5","July","Jul","7","CY2020-Jul","2020","CY2020","9","FY2020-Jul","2020","FY2020","27"
"2020-07-06","6","6","July","Jul","7","CY2020-Jul","2020","CY2020","9","FY2020-Jul","2020","FY2020","28"
"2020-07-07","7","7","July","Jul","7","CY2020-Jul","2020","CY2020","9","FY2020-Jul","2020","FY2020","28"
"2020-07-08","8","8","July","Jul","7","CY2020-Jul","2020","CY2020","9","FY2020-Jul","2020","FY2020","28"
"2020-07-09","9","9","July","Jul","7","CY2020-Jul","2020","CY2020","9","FY2020-Jul","2020","FY2020","28"
"2020-07-10","10","10","July","Jul","7","CY2020-Jul","2020","CY2020","9","FY2020-Jul","2020","FY2020","28"
"2020-07-11","11","11","July","Jul","7","CY2020-Jul","2020","CY2020","9","FY2020-Jul","2020","FY2020","28"
"2020-07-12","12","12","July","Jul","7","CY2020-Jul","2020","CY2020","9","FY2020-Jul","2020","FY2020","28"
"2020-07-13","13","13","July","Jul","7","CY2020-Jul","2020","CY2020","9","FY2020-Jul","2020","FY2020","29"
"2020-07-14","14","14","July","Jul","7","CY2020-Jul","2020","CY2020","9","FY2020-Jul","2020","FY2020","29"
"2020-07-15","15","15","July","Jul","7","CY2020-Jul","2020","CY2020","9","FY2020-Jul","2020","FY2020","29"
"2020-07-16","16","16","July","Jul","7","CY2020-Jul","2020","CY2020","9","FY2020-Jul","2020","FY2020","29"
"2020-07-17","17","17","July","Jul","7","CY2020-Jul","2020","CY2020","9","FY2020-Jul","2020","FY2020","29"
"2020-07-18","18","18","July","Jul","7","CY2020-Jul","2020","CY2020","9","FY2020-Jul","2020","FY2020","29"
"2020-07-19","19","19","July","Jul","7","CY2020-Jul","2020","CY2020","9","FY2020-Jul","2020","FY2020","29"
"2020-07-20","20","20","July","Jul","7","CY2020-Jul","2020","CY2020","9","FY2020-Jul","2020","FY2020","30"
"2020-07-21","21","21","July","Jul","7","CY2020-Jul","2020","CY2020","9","FY2020-Jul","2020","FY2020","30"
"2020-07-22","22","22","July","Jul","7","CY2020-Jul","2020","CY2020","9","FY2020-Jul","2020","FY2020","30"
"2020-07-23","23","23","July","Jul","7","CY2020-Jul","2020","CY2020","9","FY2020-Jul","2020","FY2020","30"
"2020-07-24","24","24","July","Jul","7","CY2020-Jul","2020","CY2020","9","FY2020-Jul","2020","FY2020","30"
"2020-07-25","25","25","July","Jul","7","CY2020-Jul","2020","CY2020","9","FY2020-Jul","2020","FY2020","30"
"2020-07-26","26","26","July","Jul","7","CY2020-Jul","2020","CY2020","9","FY2020-Jul","2020","FY2020","30"
"2020-07-27","27","27","July","Jul","7","CY2020-Jul","2020","CY2020","9","FY2020-Jul","2020","FY2020","31"
"2020-07-28","28","28","July","Jul","7","CY2020-Jul","2020","CY2020","9","FY2020-Jul","2020","FY2020","31"
"2020-07-29","29","29","July","Jul","7","CY2020-Jul","2020","CY2020","9","FY2020-Jul","2020","FY2020","31"
"2020-07-30","30","30","July","Jul","7","CY2020-Jul","2020","CY2020","9","FY2020-Jul","2020","FY2020","31"
"2020-07-31","31","31","July","Jul","7","CY2020-Jul","2020","CY2020","9","FY2020-Jul","2020","FY2020","31"
"2020-08-01","1","1","August","Aug","8","CY2020-Aug","2020","CY2020","10","FY2020-Aug","2020","FY2020","31"
"2020-08-02","2","2","August","Aug","8","CY2020-Aug","2020","CY2020","10","FY2020-Aug","2020","FY2020","31"
"2020-08-03","3","3","August","Aug","8","CY2020-Aug","2020","CY2020","10","FY2020-Aug","2020","FY2020","32"
"2020-08-04","4","4","August","Aug","8","CY2020-Aug","2020","CY2020","10","FY2020-Aug","2020","FY2020","32"
"2020-08-05","5","5","August","Aug","8","CY2020-Aug","2020","CY2020","10","FY2020-Aug","2020","FY2020","32"
"2020-08-06","6","6","August","Aug","8","CY2020-Aug","2020","CY2020","10","FY2020-Aug","2020","FY2020","32"
"2020-08-07","7","7","August","Aug","8","CY2020-Aug","2020","CY2020","10","FY2020-Aug","2020","FY2020","32"
"2020-08-08","8","8","August","Aug","8","CY2020-Aug","2020","CY2020","10","FY2020-Aug","2020","FY2020","32"
"2020-08-09","9","9","August","Aug","8","CY2020-Aug","2020","CY2020","10","FY2020-Aug","2020","FY2020","32"
"2020-08-10","10","10","August","Aug","8","CY2020-Aug","2020","CY2020","10","FY2020-Aug","2020","FY2020","33"
"2020-08-11","11","11","August","Aug","8","CY2020-Aug","2020","CY2020","10","FY2020-Aug","2020","FY2020","33"
"2020-08-12","12","12","August","Aug","8","CY2020-Aug","2020","CY2020","10","FY2020-Aug","2020","FY2020","33"
"2020-08-13","13","13","August","Aug","8","CY2020-Aug","2020","CY2020","10","FY2020-Aug","2020","FY2020","33"
"2020-08-14","14","14","August","Aug","8","CY2020-Aug","2020","CY2020","10","FY2020-Aug","2020","FY2020","33"
"2020-08-15","15","15","August","Aug","8","CY2020-Aug","2020","CY2020","10","FY2020-Aug","2020","FY2020","33"
"2020-08-16","16","16","August","Aug","8","CY2020-Aug","2020","CY2020","10","FY2020-Aug","2020","FY2020","33"
"2020-08-17","17","17","August","Aug","8","CY2020-Aug","2020","CY2020","10","FY2020-Aug","2020","FY2020","34"
"2020-08-18","18","18","August","Aug","8","CY2020-Aug","2020","CY2020","10","FY2020-Aug","2020","FY2020","34"
"2020-08-19","19","19","August","Aug","8","CY2020-Aug","2020","CY2020","10","FY2020-Aug","2020","FY2020","34"
"2020-08-20","20","20","August","Aug","8","CY2020-Aug","2020","CY2020","10","FY2020-Aug","2020","FY2020","34"
"2020-08-21","21","21","August","Aug","8","CY2020-Aug","2020","CY2020","10","FY2020-Aug","2020","FY2020","34"
"2020-08-22","22","22","August","Aug","8","CY2020-Aug","2020","CY2020","10","FY2020-Aug","2020","FY2020","34"
"2020-08-23","23","23","August","Aug","8","CY2020-Aug","2020","CY2020","10","FY2020-Aug","2020","FY2020","34"
"2020-08-24","24","24","August","Aug","8","CY2020-Aug","2020","CY2020","10","FY2020-Aug","2020","FY2020","35"
"2020-08-25","25","25","August","Aug","8","CY2020-Aug","2020","CY2020","10","FY2020-Aug","2020","FY2020","35"
"2020-08-26","26","26","August","Aug","8","CY2020-Aug","2020","CY2020","10","FY2020-Aug","2020","FY2020","35"
"2020-08-27","27","27","August","Aug","8","CY2020-Aug","2020","CY2020","10","FY2020-Aug","2020","FY2020","35"
"2020-08-28","28","28","August","Aug","8","CY2020-Aug","2020","CY2020","10","FY2020-Aug","2020","FY2020","35"
"2020-08-29","29","29","August","Aug","8","CY2020-Aug","2020","CY2020","10","FY2020-Aug","2020","FY2020","35"
"2020-08-30","30","30","August","Aug","8","CY2020-Aug","2020","CY2020","10","FY2020-Aug","2020","FY2020","35"
"2020-08-31","31","31","August","Aug","8","CY2020-Aug","2020","CY2020","10","FY2020-Aug","2020","FY2020","36"
"2020-09-01","1","1","September","Sep","9","CY2020-Sep","2020","CY2020","11","FY2020-Sep","2020","FY2020","36"
"2020-09-02","2","2","September","Sep","9","CY2020-Sep","2020","CY2020","11","FY2020-Sep","2020","FY2020","36"
"2020-09-03","3","3","September","Sep","9","CY2020-Sep","2020","CY2020","11","FY2020-Sep","2020","FY2020","36"
"2020-09-04","4","4","September","Sep","9","CY2020-Sep","2020","CY2020","11","FY2020-Sep","2020","FY2020","36"
"2020-09-05","5","5","September","Sep","9","CY2020-Sep","2020","CY2020","11","FY2020-Sep","2020","FY2020","36"
"2020-09-06","6","6","September","Sep","9","CY2020-Sep","2020","CY2020","11","FY2020-Sep","2020","FY2020","36"
"2020-09-07","7","7","September","Sep","9","CY2020-Sep","2020","CY2020","11","FY2020-Sep","2020","FY2020","37"
"2020-09-08","8","8","September","Sep","9","CY2020-Sep","2020","CY2020","11","FY2020-Sep","2020","FY2020","37"
"2020-09-09","9","9","September","Sep","9","CY2020-Sep","2020","CY2020","11","FY2020-Sep","2020","FY2020","37"
"2020-09-10","10","10","September","Sep","9","CY2020-Sep","2020","CY2020","11","FY2020-Sep","2020","FY2020","37"
"2020-09-11","11","11","September","Sep","9","CY2020-Sep","2020","CY2020","11","FY2020-Sep","2020","FY2020","37"
"2020-09-12","12","12","September","Sep","9","CY2020-Sep","2020","CY2020","11","FY2020-Sep","2020","FY2020","37"
"2020-09-13","13","13","September","Sep","9","CY2020-Sep","2020","CY2020","11","FY2020-Sep","2020","FY2020","37"
"2020-09-14","14","14","September","Sep","9","CY2020-Sep","2020","CY2020","11","FY2020-Sep","2020","FY2020","38"
"2020-09-15","15","15","September","Sep","9","CY2020-Sep","2020","CY2020","11","FY2020-Sep","2020","FY2020","38"
"2020-09-16","16","16","September","Sep","9","CY2020-Sep","2020","CY2020","11","FY2020-Sep","2020","FY2020","38"
"2020-09-17","17","17","September","Sep","9","CY2020-Sep","2020","CY2020","11","FY2020-Sep","2020","FY2020","38"
"2020-09-18","18","18","September","Sep","9","CY2020-Sep","2020","CY2020","11","FY2020-Sep","2020","FY2020","38"
"2020-09-19","19","19","September","Sep","9","CY2020-Sep","2020","CY2020","11","FY2020-Sep","2020","FY2020","38"
"2020-09-20","20","20","September","Sep","9","CY2020-Sep","2020","CY2020","11","FY2020-Sep","2020","FY2020","38"
"2020-09-21","21","21","September","Sep","9","CY2020-Sep","2020","CY2020","11","FY2020-Sep","2020","FY2020","39"
"2020-09-22","22","22","September","Sep","9","CY2020-Sep","2020","CY2020","11","FY2020-Sep","2020","FY2020","39"
"2020-09-23","23","23","September","Sep","9","CY2020-Sep","2020","CY2020","11","FY2020-Sep","2020","FY2020","39"
"2020-09-24","24","24","September","Sep","9","CY2020-Sep","2020","CY2020","11","FY2020-Sep","2020","FY2020","39"
"2020-09-25","25","25","September","Sep","9","CY2020-Sep","2020","CY2020","11","FY2020-Sep","2020","FY2020","39"
"2020-09-26","26","26","September","Sep","9","CY2020-Sep","2020","CY2020","11","FY2020-Sep","2020","FY2020","39"
"2020-09-27","27","27","September","Sep","9","CY2020-Sep","2020","CY2020","11","FY2020-Sep","2020","FY2020","39"
"2020-09-28","28","28","September","Sep","9","CY2020-Sep","2020","CY2020","11","FY2020-Sep","2020","FY2020","40"
"2020-09-29","29","29","September","Sep","9","CY2020-Sep","2020","CY2020","11","FY2020-Sep","2020","FY2020","40"
"2020-09-30","30","30","September","Sep","9","CY2020-Sep","2020","CY2020","11","FY2020-Sep","2020","FY2020","40"
"2020-10-01","1","1","October","Oct","10","CY2020-Oct","2020","CY2020","12","FY2020-Oct","2020","FY2020","40"
"2020-10-02","2","2","October","Oct","10","CY2020-Oct","2020","CY2020","12","FY2020-Oct","2020","FY2020","40"
"2020-10-03","3","3","October","Oct","10","CY2020-Oct","2020","CY2020","12","FY2020-Oct","2020","FY2020","40"
"2020-10-04","4","4","October","Oct","10","CY2020-Oct","2020","CY2020","12","FY2020-Oct","2020","FY2020","40"
"2020-10-05","5","5","October","Oct","10","CY2020-Oct","2020","CY2020","12","FY2020-Oct","2020","FY2020","41"
"2020-10-06","6","6","October","Oct","10","CY2020-Oct","2020","CY2020","12","FY2020-Oct","2020","FY2020","41"
"2020-10-07","7","7","October","Oct","10","CY2020-Oct","2020","CY2020","12","FY2020-Oct","2020","FY2020","41"
"2020-10-08","8","8","October","Oct","10","CY2020-Oct","2020","CY2020","12","FY2020-Oct","2020","FY2020","41"
"2020-10-09","9","9","October","Oct","10","CY2020-Oct","2020","CY2020","12","FY2020-Oct","2020","FY2020","41"
"2020-10-10","10","10","October","Oct","10","CY2020-Oct","2020","CY2020","12","FY2020-Oct","2020","FY2020","41"
"2020-10-11","11","11","October","Oct","10","CY2020-Oct","2020","CY2020","12","FY2020-Oct","2020","FY2020","41"
"2020-10-12","12","12","October","Oct","10","CY2020-Oct","2020","CY2020","12","FY2020-Oct","2020","FY2020","42"
"2020-10-13","13","13","October","Oct","10","CY2020-Oct","2020","CY2020","12","FY2020-Oct","2020","FY2020","42"
"2020-10-14","14","14","October","Oct","10","CY2020-Oct","2020","CY2020","12","FY2020-Oct","2020","FY2020","42"
"2020-10-15","15","15","October","Oct","10","CY2020-Oct","2020","CY2020","12","FY2020-Oct","2020","FY2020","42"
"2020-10-16","16","16","October","Oct","10","CY2020-Oct","2020","CY2020","12","FY2020-Oct","2020","FY2020","42"
